,Unnamed: 0,Age,Weight (kg),Height (cm),Gender,BMI,BMR,Allergies,activity_level,Fitness Goals,calories_intake_per_day,carbs_intake_per_day,protein_intake_per_day,Work Out Level
154,154,47,62.659873019166696,173.64346363724326,Female,20.78129609720828,1361.446296156414,No Allergy,1.6,Healthy Lifestyle,2178.3140738502625,299.5181851544111,81.68677776938485,Beginner
155,155,28,58.05485682452427,142.9845669499265,Male,28.396200211065235,1393.3498536708491,No Allergy,1.2,Lose Weight,1254.0148683037642,229.9027258556901,62.70074341518821,Advanced
156,156,34,54.41406373194535,158.50119413979542,Male,21.659383148226222,1384.9764424937505,Dairy,1.9,Healthy Lifestyle,2631.455240738125,361.82509560149225,98.6795715276797,Beginner
157,157,45,93.6320596060042,155.80007688637474,Female,38.57351727731889,1601.22729337071,Dairy,1.9,Lose Weight,2281.748893053262,418.320630393098,114.08744465266308,Beginner
158,158,34,59.03304460175916,194.6257164170364,Female,15.584566767237954,1449.2020328924457,Dairy,1.6,Muscle Gain,2550.595577890704,318.824447236338,86.95212197354672,Beginner
159,159,40,55.85523955636914,141.85330590414156,Male,27.757797026463937,1290.328659370653,Shellfish,1.6,Lose Weight,1548.3943912447837,283.8723050615437,77.41971956223918,Intermediate
160,160,50,87.8784952118182,154.27202401545173,Female,36.92395872700566,1521.6401756235523,Shellfish,1.2,Lose Weight,1369.476158061197,251.07062897788617,68.47380790305985,Intermediate
161,161,44,71.30884114406017,168.32527106827928,Male,25.16776983908624,1601.6915206636463,Dairy,1.9,Lose Weight,2282.410416945696,418.4419097733777,114.1205208472848,Beginner
162,162,52,49.96440240088988,197.0770075987849,Male,12.864377585581298,1408.3036584312906,Dairy,1.4,Muscle Gain,2168.787633984188,271.0984542480234,73.93594206764274,Beginner
163,163,30,99.17354324862195,172.5977127642316,Female,33.29091695819863,1769.4584685635966,Gluten,1.2,Lose Weight,1592.512621707237,291.9606473129935,79.62563108536185,Intermediate
164,164,47,50.039648513181774,186.4225805210327,Female,14.398498975485754,1284.3367842555513,No Allergy,1.4,Muscle Gain,1977.8786477535489,247.23483096919364,67.42768117341643,Beginner
165,165,20,48.22598709389824,182.25869043906545,Male,14.51792788015812,1495.56500451403,Egg,1.4,Muscle Gain,2303.170106951606,287.8962633689508,78.51716273698656,Advanced
166,166,28,54.10136006723541,193.0642494693097,Male,14.51457958330577,1580.7172540239706,Peanuts,1.6,Muscle Gain,2782.0623670821888,347.7577958852736,94.84303524143824,Intermediate
167,167,18,72.33206942338842,184.096562424154,Female,21.342217041166823,1608.8387963481018,Egg,1.4,Healthy Lifestyle,2252.3743148873423,309.7014682970096,84.46403680827534,Advanced
168,168,50,90.64320741135325,144.588916889393,Male,43.35760212830255,1712.7412618420967,Peanuts,1.4,Lose Weight,1798.3783249342018,329.7026929046036,89.91891624671007,Intermediate
169,169,32,73.64085088835608,170.22671807177812,Male,25.4134335579008,1710.1824993777698,Peanuts,1.6,Lose Weight,2052.218999253324,376.2401498631094,102.6109499626662,Advanced
170,170,41,47.03059582159885,173.69390058319598,Female,15.588751880500736,1243.0586235690655,No Allergy,1.9,Muscle Gain,2597.9925232593473,324.7490654074184,88.56792692929592,Beginner
171,171,58,99.7917018087268,186.08194449138983,Male,28.81946787543076,1989.0126807456927,Gluten,1.9,Lose Weight,2834.343070062612,519.6295628448122,141.7171535031306,Beginner
172,172,46,47.39751914637271,163.67905896170652,Male,17.691692069113408,1247.7003679611848,Dairy,1.2,Muscle Gain,1646.964485708764,205.8705607135955,56.14651655825332,Intermediate
173,173,55,54.84549984118532,176.15349379036795,Female,17.674961489483753,1262.3228607940007,No Allergy,1.9,Muscle Gain,2638.2547790594617,329.7818473824327,89.94050383157254,Advanced
174,174,47,90.83254330650294,195.60285879125087,Female,23.74056655394847,1689.9891844905278,Dairy,1.2,Healthy Lifestyle,2027.9870213886331,278.8482154409371,76.04951330207375,Advanced
175,175,24,64.34769708678166,140.66567113277443,Female,32.5204662495978,1374.478404130805,No Allergy,1.2,Lose Weight,1237.0305637177246,226.78893668158284,61.851528185886224,Advanced
176,176,26,55.95611736756592,148.1930529017594,Male,25.47955756575346,1401.5825652488245,Peanuts,1.4,Lose Weight,1471.6616935112652,269.80464381039866,73.58308467556327,Beginner
177,177,18,51.35623373811471,141.75964082024078,Male,25.55571042691608,1354.4999796858583,No Allergy,1.2,Lose Weight,1219.0499817172727,223.49249664816668,60.95249908586364,Intermediate
178,178,37,93.46567501952192,178.4174904978243,Male,29.36143610721061,1986.698185135594,Egg,1.2,Lose Weight,1788.0283666220348,327.80520054737303,89.40141833110174,Intermediate
179,179,53,60.216103030312325,179.28562291804778,Female,18.73362045585717,1330.34816452141,Shellfish,1.4,Healthy Lifestyle,1862.487430329974,256.0920216703715,69.84327863737403,Advanced
180,180,55,52.71845292525501,180.3848106911282,Female,16.201779863776796,1255.7626777209482,No Allergy,1.9,Muscle Gain,2624.543996436781,328.06799955459775,89.47309078761755,Beginner
181,181,23,90.61745036998424,151.28263659322204,Male,39.59439112190997,1897.798355617552,Shellfish,1.4,Lose Weight,1992.6882733984294,365.3261834563787,99.63441366992146,Beginner
182,182,23,97.93309978737636,193.9078146395101,Male,26.04587052668286,2200.3643403064902,Dairy,1.4,Lose Weight,2310.3825573218146,423.5701355089994,115.51912786609071,Beginner
183,183,55,78.58859840777671,181.95168621378733,Female,23.7381775581862,1499.8380933670244,No Allergy,1.9,Healthy Lifestyle,2849.6923773973463,391.8327018921352,106.86346415240048,Intermediate
184,184,57,90.67072856879363,154.3649803616661,Female,38.05130373754786,1517.4379362360764,Gluten,1.2,Lose Weight,1365.694142612469,250.37725947895265,68.28470713062343,Beginner
185,185,26,76.15426349406101,155.71406572534906,Male,31.40787353692953,1708.2704694458855,Shellfish,1.4,Lose Weight,1793.6839929181801,328.842065368333,89.684199645909,Advanced
186,186,18,92.40130082458094,172.7543340555366,Female,30.961370881145783,1759.2807556289524,Egg,1.2,Lose Weight,1583.3526800660572,290.2813246787772,79.16763400330287,Beginner
187,187,26,55.91369175249002,184.09298690649985,Female,16.498470307135477,1422.3669810716117,Egg,1.9,Muscle Gain,2972.7469904396685,371.59337380495856,101.34364740135231,Beginner
188,188,51,88.00421275221453,178.9979424496185,Male,27.46675695210637,1836.838564057137,Egg,1.4,Lose Weight,1928.680492259994,353.59142358099893,96.43402461299968,Intermediate
189,189,37,93.3754950154391,168.59382634188148,Female,32.85107475258987,1673.1298764149144,Gluten,1.2,Lose Weight,1505.8168887734225,276.0664296084609,75.29084443867114,Advanced
190,190,41,82.06541940424056,188.01600732168413,Male,23.215099087474748,1857.324242895373,Peanuts,1.9,Healthy Lifestyle,3528.9160615012083,485.2259584564162,132.3343523062953,Intermediate
191,191,39,46.97078364405005,165.88038592110087,Male,17.070165498380867,1292.2865605147017,Dairy,1.2,Muscle Gain,1705.8182598794062,213.22728248492575,58.15289522316157,Advanced
192,192,44,76.32370560206158,158.1238456543937,Male,30.52563532146313,1619.9190192462545,Gluten,1.9,Lose Weight,2308.384602425913,423.203843778084,115.41923012129564,Advanced
193,193,46,97.80418446166624,167.71179321700637,Male,34.772044837934395,1942.3515548813564,Shellfish,1.4,Lose Weight,2039.4691326254242,373.9026743146611,101.9734566312712,Beginner
194,194,29,61.37902774185936,181.9839925643308,Female,18.53333718715894,1453.3812784932702,No Allergy,1.4,Healthy Lifestyle,2034.7337898905785,279.77589610995454,76.30251712089668,Advanced
195,195,26,57.51923235039845,188.52058284993336,Male,16.184360132301133,1616.0554328951184,No Allergy,1.6,Muscle Gain,2844.2575618954083,355.5321952369261,96.9633259737071,Advanced
196,196,56,74.80441568717544,171.8044087173942,Female,25.34303518639667,1429.0794900657986,No Allergy,1.9,Lose Weight,2036.4382733437628,373.3470167796899,101.82191366718814,Beginner
197,197,33,82.70788779970448,188.9084746112204,Male,23.176296992179108,1915.630342511888,Dairy,1.2,Healthy Lifestyle,2298.7564110142657,316.0790065144616,86.20336541303496,Intermediate
198,198,41,85.3937423201739,178.8341471436143,Female,26.700853923155424,1613.7271230855654,Dairy,1.4,Lose Weight,1694.4134792398436,310.64247119397135,84.72067396199218,Intermediate
199,199,34,75.02784138587305,146.97571486784585,Male,34.73211970777346,1605.8284466973337,No Allergy,1.9,Lose Weight,2288.3055365437003,419.5226816996784,114.415276827185,Advanced
200,200,49,88.85183240631878,143.18784753544264,Male,43.336523368143226,1687.6954790700422,Dairy,1.6,Lose Weight,2025.2345748840507,371.29300539540935,101.26172874420254,Advanced
201,201,45,88.15722666163688,152.91753721527695,Male,37.7001718041515,1747.7906266820637,Egg,1.6,Lose Weight,2097.3487520184763,384.513937870054,104.86743760092382,Advanced
202,202,37,53.4240322750028,166.8686461815878,Female,19.186121000425,1298.35409231751,Dairy,1.4,Healthy Lifestyle,1817.6957292445136,249.93316277112064,68.16358984666925,Beginner
203,203,53,46.82051969224529,195.27200173679097,Female,12.2788098359226,1256.0050069747708,Gluten,1.4,Muscle Gain,1934.247710741147,241.7809638426434,65.94026286617546,Beginner
204,204,29,46.81626702858609,151.1545433479969,Female,20.49058560668099,1223.20979650543,Gluten,1.2,Healthy Lifestyle,1467.851755806516,201.82961642339595,55.04444084274434,Intermediate
205,205,41,67.57470170850115,198.324967482072,Male,17.18024503826253,1712.6647977352536,Gluten,1.4,Muscle Gain,2637.5037885122906,329.6879735640363,89.91490188110082,Intermediate
206,206,19,78.13686724191001,196.92069607157268,Male,20.14991741430381,1972.3210308873456,No Allergy,1.6,Healthy Lifestyle,3155.713649419753,433.91062679521616,118.33926185324074,Advanced
207,207,38,68.13209261784706,193.15383444425552,Male,18.26186214108333,1712.3468962992797,Shellfish,1.9,Muscle Gain,3578.805013265495,447.35062665818685,122.00471636132366,Intermediate
208,208,39,95.48072002666969,144.5055584632393,Male,45.72424887676827,1839.5963812623795,No Allergy,1.2,Lose Weight,1655.6367431361411,303.53340290829254,82.78183715680706,Advanced
209,209,34,69.58756150299831,193.4911300073821,Female,18.587008445073035,1543.2847019810952,Gluten,1.4,Healthy Lifestyle,2160.598582773533,297.08230513136084,81.02244685400748,Intermediate
210,210,41,69.55409206475854,193.890079436566,Male,18.50169463224845,1717.8996626076505,No Allergy,1.2,Healthy Lifestyle,2061.4795951291803,283.4534443302623,77.30548481734427,Intermediate
211,211,51,73.89371003418029,140.88353325363042,Female,37.229482743251175,1346.5153227058122,Peanuts,1.6,Lose Weight,1615.8183872469745,296.2333709952787,80.79091936234873,Beginner
212,212,24,98.2465588936726,186.4160114423288,Female,28.27163497791327,1829.675733538125,No Allergy,1.9,Lose Weight,2607.287920291828,478.0027853868352,130.3643960145914,Intermediate
213,213,50,62.262192320622766,186.4172575479166,Female,17.916458971070256,1384.3521562722442,Dairy,1.6,Muscle Gain,2436.4597950391503,304.5574743798938,83.06112937633466,Advanced
214,214,38,48.70223632542511,150.36091114364064,Female,21.541652027806983,1199.2206820242047,No Allergy,1.2,Healthy Lifestyle,1439.0648184290455,197.87141253399375,53.96493069108921,Advanced
215,215,56,96.66260397324598,182.2113820318396,Male,29.1143759711409,1939.8713278003745,Dairy,1.4,Lose Weight,2036.864894190393,373.4252306015721,101.84324470951964,Beginner
216,216,31,87.78445632210892,158.41165602264,Male,34.98189691012447,1848.6408985999424,Shellfish,1.4,Lose Weight,1941.07294352994,355.8633729804889,97.05364717649697,Intermediate
217,217,21,49.42929980157297,168.24304606743289,Female,17.462652548146504,1334.9526919820523,Dairy,1.2,Muscle Gain,1762.1375534163094,220.26719417703865,60.07287113919234,Beginner
218,218,28,86.32886140648304,181.0902630986724,Male,26.324844447042203,1955.0059288731825,Dairy,1.4,Lose Weight,2052.7562253168417,376.3386413080876,102.63781126584207,Advanced
219,219,19,97.52615545987769,154.96274585851722,Female,40.61313342488125,1747.2219462071753,No Allergy,1.2,Lose Weight,1572.499751586458,288.291621124184,78.62498757932289,Intermediate
220,220,31,65.34126489244349,173.86159405042744,Male,21.616243461873577,1622.1137156120667,Shellfish,1.6,Healthy Lifestyle,2595.381944979307,356.8650174346547,97.326822936724,Beginner
221,221,27,70.67087894656225,155.2215848799096,Male,29.331634580703582,1626.7691510857808,No Allergy,1.4,Lose Weight,1708.1076086400694,313.1530615840128,85.40538043200347,Advanced
222,222,55,99.03676944830798,176.918207349762,Female,31.641087739302755,1673.3286134580665,No Allergy,1.2,Lose Weight,1505.99575211226,276.09922122058094,75.29978760561298,Beginner
223,223,34,77.13759104726321,155.90837740982775,Male,31.73417180240275,1676.960610449949,Egg,1.2,Lose Weight,1509.2645494049539,276.6985007242416,75.4632274702477,Advanced
224,224,35,81.16208916922525,160.67317707705698,Female,31.43883576160195,1544.3143411325484,Dairy,1.4,Lose Weight,1621.5300581891759,297.2805106680156,81.0765029094588,Intermediate
225,225,18,72.3719034507749,153.58027856251968,Female,30.683089946808447,1514.667694196001,Dairy,1.9,Lose Weight,2158.401464229302,395.7069351087054,107.9200732114651,Intermediate
226,226,47,75.39042452075839,141.4806405891808,Female,37.66362817919803,1379.525280088735,Shellfish,1.6,Lose Weight,1655.4303361064817,303.4955616195217,82.77151680532408,Intermediate
227,227,49,51.11147641473936,171.58846811925045,Female,17.35970065929904,1239.631896640533,Shellfish,1.6,Muscle Gain,2181.7521380873377,272.7190172609172,74.37791379843196,Beginner
228,228,41,58.70545656210441,187.5685244079275,Female,16.68624232364958,1393.999645445539,No Allergy,1.4,Muscle Gain,2146.7594539861298,268.3449317482663,73.1849813858908,Intermediate
229,229,39,84.286644285857,142.5353362074428,Male,41.48715697885852,1680.1742519571442,Shellfish,1.4,Lose Weight,1764.1829645550008,323.43354350175025,88.20914822775005,Intermediate
230,230,41,64.02380193342977,191.9754015727234,Male,17.372018808861135,1634.6218266496585,Egg,1.9,Muscle Gain,3416.359617697786,427.0449522122232,116.46680514878814,Beginner
231,231,47,97.02467499652556,171.7855243354306,Female,32.878278283254964,1673.461724084036,Dairy,1.4,Lose Weight,1757.1348102882375,322.14138188617693,87.85674051441188,Beginner
232,232,35,79.89393603501954,155.92369397955025,Female,32.86166676654555,1517.8738304644723,Gluten,1.9,Lose Weight,2162.970208411873,396.54453820884345,108.14851042059364,Intermediate
233,233,59,60.091759575123405,193.4221730897737,Male,16.0621029230234,1486.701311685753,No Allergy,1.6,Muscle Gain,2616.594308566925,327.07428857086563,89.20207870114515,Intermediate
234,234,25,75.463809095094,153.72347368640186,Male,31.93436931211474,1695.1446006680171,Gluten,1.6,Lose Weight,2034.173520801621,372.9318121469639,101.70867604008104,Intermediate
235,235,48,72.0976074317926,160.4936793155219,Male,27.99013454820403,1551.9668137989152,No Allergy,1.4,Lose Weight,1629.565154488861,298.7536116562912,81.47825772444304,Advanced
236,236,56,59.99956244401336,197.32485111410372,Male,15.40935695556468,1521.226098559031,Shellfish,1.9,Muscle Gain,3179.362545988375,397.4203182485469,108.38735952233095,Advanced
237,237,58,49.8694453377762,168.89978049539366,Male,17.481406334503262,1237.747005787582,Shellfish,1.4,Muscle Gain,1906.1303889128765,238.2662986141096,64.98171780384806,Intermediate
238,238,43,79.52245723442047,198.3650966735375,Male,20.20967245043715,1861.5674585058375,Shellfish,1.9,Healthy Lifestyle,3536.978171161092,486.33449853465015,132.63668141854097,Beginner
239,239,21,51.73242415678783,150.0066436281471,Male,22.99015196208619,1382.0861691999644,Egg,1.9,Healthy Lifestyle,2625.963721479932,361.0700117034907,98.47363955549746,Beginner
240,240,46,46.15047832802912,180.8045779202237,Female,14.117485867806224,1235.2990554961384,Shellfish,1.9,Muscle Gain,2581.7750259869294,322.7218782483662,88.01505770409986,Beginner
241,241,31,74.38466597401235,190.6183902116838,Female,20.47169591718052,1591.733779137489,No Allergy,1.6,Healthy Lifestyle,2546.774046619982,350.1814314102476,95.50402674824932,Intermediate
242,242,50,60.19072562332895,147.29119747409186,Male,27.74444189296392,1317.737607853905,No Allergy,1.6,Lose Weight,1581.2851294246861,289.90227372785915,79.06425647123432,Advanced
243,243,29,86.3619179155802,172.3184839836362,Female,29.08429548301556,1654.454318346675,Peanuts,1.2,Lose Weight,1489.0088865120076,272.9849625272014,74.45044432560037,Advanced
244,244,49,72.20334383481256,153.96146917218368,Male,30.460232745189835,1516.3582879122937,Shellfish,1.2,Lose Weight,1364.722459121064,250.1991175055284,68.2361229560532,Intermediate
245,245,29,96.54069413588064,179.934383992574,Female,29.81824606510536,1772.1715202834826,Dairy,1.4,Lose Weight,1860.7800962976567,341.1430176545704,93.03900481488284,Intermediate
246,246,33,49.15086974914071,177.26430918489288,Male,15.641867482786116,1410.1866218075393,Egg,1.4,Muscle Gain,2171.6873975836106,271.4609246979513,74.0347976448958,Beginner
247,247,33,61.904105465439386,183.7904692753043,Male,18.32624460770319,1612.360762972677,Shellfish,1.9,Muscle Gain,3369.833994612895,421.2292493266119,114.88070436180324,Intermediate
248,248,49,63.100619736535535,179.59815483895645,Female,19.56274904184785,1375.309514394831,Peanuts,1.9,Healthy Lifestyle,2613.088077350179,359.2996106356496,97.9908029006317,Intermediate
